"","opa_account_num","Parcel_Id","address","MUSA_ID"
"13904","193086400","042N230124","3455%20N%20ORIANNA%20ST","MUSA_22510"
"13905","123228910","047N110128","5202%20%20PULASKI%20AV","MUSA_22511"
"13906","882862100","0Length","1625%20%20CHESTNUT%20ST","MUSA_22512"
"13907","882116500","144N110100","701%20%20CATHEDRAL%20RD","MUSA_22513"
"13908","NONE FOUND","NONE FOUND","6400%20%20STATE%20RD","MUSA_22514"
"13909","OPA IS ZERO LENGTH","0Length","707%20%20AUTUMN RIVER%20RUN","MUSA_22515"
"13910","881331500","020S090103","3914%20%20SPRUCE%20ST","MUSA_22516"
"13911","881006631","009N120316","1250%20N%203RD%20ST","MUSA_22517"
"13912","233104200","098N210084","5240%20%20PENNWAY%20ST","MUSA_22518"
"13913","622394700","089N240056","5100%20%20JACKSON%20ST","MUSA_22519"
"13914","NONE FOUND","NONE FOUND","1515%20%20HEMBERGER%20WAY","MUSA_2252"
"13915","622040800","090N010239","1613%20%20DYRE%20ST","MUSA_22520"
"13916","882962935","136N210114","401%20%20RHAWN%20ST","MUSA_22521"
"13917","71075200","036N110096","2916%20N%20HOWARD%20ST","MUSA_22522"
"13918","123079300","047N160064","215%20%20MANHEIM%20ST","MUSA_22523"
"13919","OPA IS ZERO LENGTH","0Length","1745%20S%2058TH%20ST","MUSA_22524"
"13920","OPA IS ZERO LENGTH","0Length","5580%20%20HILLCREEK%20CT","MUSA_22525"
"13921","611341200","116N060288","253%20%2064TH%20AV","MUSA_22526"
"13922","871256850","022S080145","5600%20%20SPRUCE%20ST","MUSA_22527"
"13923","122216400","053N170046","5543%20%20CROWSON%20ST","MUSA_22528"
"13924","882055181","014S020046","1675%20S%20CHRISTOPHER COLUMBUS%20BLVD","MUSA_22529"
"13925","882003660","022N130047","1812%20E%20ALLEGHENY%20AV","MUSA_2253"
"13926","581310800","149N230126","9537%20%20RISING SUN%20AV","MUSA_22530"
"13927","884208800","0Length","2835%20%20BRIDGE%20ST","MUSA_22531"
"13928","572022030","152N190407","3048%20%20HOLME%20AV","MUSA_22532"
"13929","881162535","0Length","4040%20%20PRESIDENTIAL%20BLVD","MUSA_22533"
"13930","OPA IS ZERO LENGTH","0Length","5700%20%20ARCH%20ST","MUSA_22534"
"13931","886810850","018S070193","21%20S%2061ST%20ST","MUSA_22535"
"13932","41353200","073N010096","1659%20N%2056TH%20ST","MUSA_22536"
"13933","211179000","098N190058","4044%20%20MAIN%20ST","MUSA_22537"
"13934","881079300","092N170383","161%20%20LEVERINGTON%20AV","MUSA_22538"
"13935","871562610","043S100166","6517%20%20ELMWOOD%20AV","MUSA_22539"
"13936","532377500","125N210138","7227%20%20OXFORD%20AV","MUSA_2254"
"13937","131255200","101N100208","3818%20N%2018TH%20ST","MUSA_22540"
"13938","192253100","036N140064","2934%20N%20REESE%20ST","MUSA_22541"
"13939","92297102","131N240098","8003%20%20ST MARTINS%20LA","MUSA_22542"
"13940","582598200","155N140117","10221%20%20CLARK%20ST","MUSA_22543"
"13941","883382000","0Length","101%20E%20OLNEY%20AV","MUSA_22544"
"13942","886760995","0Length","4600%20%20FAIRMOUNT%20AV","MUSA_22545"
"13943","343215300","066N160174","7537%20%20BROOKHAVEN%20RD","MUSA_22546"
"13944","261344900","046S160165","3161%20S%20SMEDLEY%20ST","MUSA_22547"
"13945","OPA IS ZERO LENGTH","0Length","1710%20%20TRACEY%20ST","MUSA_22548"
"13946","OPA IS ZERO LENGTH","0Length","1300%20%20BLAVIS%20ST","MUSA_22549"
"13947","21265300","008S130273","710%20%20FEDERAL%20ST","MUSA_2255"
"13948","885555000","041N210058","3300%20N%20BROAD%20ST","MUSA_22550"
"13949","363065300","011S190422","2139%20%20TASKER%20ST","MUSA_22551"
"13950","514095100","028S040070","5643%20%20BELMAR%20TER","MUSA_22552"
"13951","421183800","130N100104","216%20%20ROBAT%20ST","MUSA_22553"
"13952","882150000","118N060102","4000%20%20CITY%20AV","MUSA_22554"
"13953","OPA IS ZERO LENGTH","0Length","7807%20%20HASBROOK%20AV","MUSA_22555"
"13954","871280700","138N140413","7040%20%20FRANKFORD%20AV","MUSA_22556"
"13955","663143200","142N210042","12201%20%20THORNTON%20RD","MUSA_22557"
"13956","71501900","035N030095","2811%20%20D%20ST","MUSA_22558"
"13957","233098000","138N050100","5064%20%20PENNWAY%20ST","MUSA_22559"
"13958","OPA IS ZERO LENGTH","0Length","1500%20%20PATTISON%20AV","MUSA_2256"
"13959","OPA IS ZERO LENGTH","0Length","3200%20%20BOUDINOT%20ST","MUSA_22560"
"13960","871537940","032N020219","2462%20N%2029TH%20ST","MUSA_22561"
"13961","777014000","0Length","3401%20N%20BROAD%20ST","MUSA_22562"
"13962","886907010","118N020028","4051%20%20FORD%20RD","MUSA_22563"
"13963","411370700","111N180369","6610%20%20HEGERMAN%20ST","MUSA_22564"
"13964","521408000","118N030026","4038%20%20FORD%20RD","MUSA_22565"
"13965","881008225","002S110210","801%20%20LOCUST%20ST","MUSA_22566"
"13966","532015300","144N070293","1441%20%20MAGEE%20AV","MUSA_22567"
"13967","522222800","068N030043","2102%20N%2058TH%20ST","MUSA_22568"
"13968","372373000","035N120133","646%20W%20CAMBRIA%20ST","MUSA_22569"
"13969","OPA IS ZERO LENGTH","0Length","11058%20%20RENNARD%20ST","MUSA_2257"
"13970","OPA IS ZERO LENGTH","0Length","5255%20N%202ND%20ST","MUSA_22570"
"13971","OPA IS ZERO LENGTH","0Length","1900%20N%2030TH%20ST","MUSA_22571"
"13972","502249900","146N230124","8324%20%20WILLIAMS%20AV","MUSA_22572"
"13973","602043800","018S240124","5029%20%20WALNUT%20ST","MUSA_22573"
"13974","331394800","043N170075","3519%20%20K%20ST","MUSA_22574"
"13975","886741000","108N070010","1200%20E%20WASHINGTON%20LA","MUSA_22575"
"13976","881006610","0Length","311%20%20POPLAR%20ST","MUSA_22576"
"13977","241201900","057N170297","3618%20%20SPRING GARDEN%20ST","MUSA_22577"
"13978","122121500","086N100038","1002%20E%20CHELTEN%20AV","MUSA_22578"
"13979","243162100","055N060108","873%20N%2040TH%20ST","MUSA_22579"
"13980","886605200","0Length","2220%20N%2013TH%20ST","MUSA_2258"
"13981","572272100","153N010185","9241%20%20TREATY%20RD","MUSA_22580"
"13982","432050700","045N200260","730%20W%20ERIE%20AV","MUSA_22581"
"13983","882050975","065N140267","4310%20%20ROOSEVELT%20BLVD","MUSA_22582"
"13984","281342701","033N200360","2620%20W%20OAKDALE%20ST","MUSA_22583"
"13985","395370800","042S150017","3109%20S%20BROAD%20ST","MUSA_22584"
"13986","885599560","0Length","1681%20%20GRANT%20AV","MUSA_22585"
"13987","881809216","002N120217","200%20N%2016TH%20ST","MUSA_22586"
"13988","491437700","087N170175","4912%20N%20MARVINE%20ST","MUSA_22587"
"13989","151028025","007N070256","719%20N%2017TH%20ST","MUSA_22588"
"13990","571275500","152N171584","8838%20%20MANCHESTER%20ST","MUSA_22589"
"13991","881125140","0Length","2000%20S%2058TH%20ST","MUSA_2259"
"13992","73281200","043N220099","719%20E%20TIOGA%20ST","MUSA_22590"
"13993","OPA IS ZERO LENGTH","027N130004","2200%20%20CASTOR%20AV","MUSA_22591"
"13994","OPA IS ZERO LENGTH","0Length","2350%20W%20WESTMORELAND%20ST","MUSA_22592"
"13995","562262300","157N100131","1930%20%20BENTON%20AV","MUSA_22593"
"13996","882972100","006N030063","2208%20%20FAIRMOUNT%20AV","MUSA_22594"
"13997","OPA IS ZERO LENGTH","0Length","2112%20%20ETTING%20TER","MUSA_22595"
"13998","881155939","0Length","230%20N%2057TH%20ST","MUSA_22596"
"13999","513265500","026S240015","5400%20%20FLORENCE%20AV","MUSA_22597"
"14000","381041000","035N220111","2858%20N%20TAYLOR%20ST","MUSA_22598"
"14001","131191800","101N130121","3929%20N%20SMEDLEY%20ST","MUSA_22599"
"14002","421624000","142N120215","4630%20%20SHELBOURNE%20ST","MUSA_226"
"14003","431025700","039N040039","1234%20W%20ALLEGHENY%20AV","MUSA_2260"
"14004","542002100","132N150289","2143%20%20UNRUH%20AV","MUSA_22600"
"14005","502016400","147N030143","8506%20%20MANSFIELD%20AV","MUSA_22601"
"14006","886651700","118N050008","4001%20%20CONSHOHOCKEN%20AV","MUSA_22602"
"14007","212176100","091N240035","4233%20%20PECHIN%20ST","MUSA_22603"
"14008","562383720","151N130086","9048%20%20OLD BUSTLETON%20AV","MUSA_22604"
"14009","OPA IS ZERO LENGTH","0Length","4048%20%20OGDEN%20ST","MUSA_22605"
"14010","122259700","086N030169","5504%20%20DEVON%20ST","MUSA_22606"
"14011","514250500","028S200189","5632%20%20KINGSESSING%20AV","MUSA_22607"
"14012","882932319","073N220236","5325%20%20OXFORD%20AV","MUSA_22608"
"14013","786151200","118N230036","5200%20%20FRANKFORD%20AV","MUSA_22609"
"14014","773604800","050S190023","6800%20%20LINDBERGH%20BLVD","MUSA_2261"
"14015","OPA IS ZERO LENGTH","0Length","2605%20%20RIDGE%20DR","MUSA_22610"
"14016","881147020","039N060033","3125%20N%2016TH%20ST","MUSA_22611"
"14017","886820000","043N080150","1822%20W%20TIOGA%20ST","MUSA_22612"
"14018","432218400","101N020061","1232%20W%20BUTLER%20ST","MUSA_22613"
"14019","OPA IS ZERO LENGTH","0Length","901%20W%20CHAMPLOST%20ST","MUSA_22614"
"14020","871203000","060N160091","51%20N%2052ND%20ST","MUSA_22615"
"14021","OPA IS ZERO LENGTH","0Length","7300%20%20BINGHAM%20ST","MUSA_22616"
"14022","OPA IS ZERO LENGTH","0Length","2700%20%20CHALMERS%20AV","MUSA_22617"
"14023","561021400","112N120262","7425%20%20BINGHAM%20ST","MUSA_22618"
"14024","881171000","148N080085","7400%20%20ROOSEVELT%20BLVD","MUSA_22619"
"14025","886617150","049S020200","7100%20%20GROVERS%20AV","MUSA_2262"
"14026","NONE FOUND","NONE FOUND","700%20%20BORBECK%20ST","MUSA_22620"
"14027","886761340","0Length","2443%20N%2011TH%20ST","MUSA_22621"
"14028","882028210","016N190185","1001%20N%20DELAWARE%20AV","MUSA_22622"
"14029","412166700","140N140214","4238%20%20LORING%20ST","MUSA_22623"
"14030","OPA IS ZERO LENGTH","001N020950","22%20N%20FRONT%20ST","MUSA_22624"
"14031","OPA IS ZERO LENGTH","0Length","1450%20W%20ONTARIO%20ST","MUSA_22625"
"14032","OPA IS ZERO LENGTH","0Length","1601%20%20JOHN F KENNEDY%20BLVD","MUSA_22626"
"14033","OPA IS ZERO LENGTH","0Length","4300%20%20RISING SUN%20AV","MUSA_22627"
"14034","33018700","024S160066","6013%20%20WEBSTER%20ST","MUSA_22628"
"14035","273162900","036S220028","4924%20%20SAYBROOK%20AV","MUSA_22629"
"14036","441123300","060N180075","236%20N%20CREIGHTON%20ST","MUSA_2263"
"14037","663066600","158N030522","3000%20%20SECANE%20DR","MUSA_22630"
"14038","402018800","040S200066","2518%20S%2057TH%20ST","MUSA_22631"
"14039","192348600","036N120157","232%20W%20INDIANA%20AV","MUSA_22632"
"14040","NONE FOUND","NONE FOUND","244%20N%20GRANGE%20ST","MUSA_22633"
"14041","883361700","0Length","1510%20N%20CECIL B MOORE%20AV","MUSA_22634"
"14042","572195732","160N010024","9473%20%20ASHTON%20RD","MUSA_22635"
"14043","493026300","124N120052","1218%20W%20FISHER%20AV","MUSA_22636"
"14044","786066200","0Length","7809%20%20CASTOR%20AV","MUSA_22637"
"14045","411458200","117N160093","6012%20%20KEYSTONE%20ST","MUSA_22638"
"14046","492071000","122N210091","1019%20W%20NEDRO%20AV","MUSA_22639"
"14047","593186400","050N130138","6327%20%20SHERMAN%20ST","MUSA_2264"
"14048","OPA IS ZERO LENGTH","0Length","3200%20N%2013TH%20ST","MUSA_22640"
"14049","402190800","044S150066","5707%20%20REEDLAND%20ST","MUSA_22641"
"14050","881125140","0Length","2000%20S%2058TH%20ST","MUSA_22642"
"14051","651093600","140N160512","4416%20%20MARPLE%20ST","MUSA_22643"
"14052","282133500","033N220173","2635%20N%2031ST%20ST","MUSA_22644"
"14053","883008800","003N110181","455%20N%205TH%20ST","MUSA_22645"
"14054","132096300","124N140302","4840%20N%20SYDENHAM%20ST","MUSA_22646"
"14055","232432700","090N070079","4634%20%20GRISCOM%20ST","MUSA_22647"
"14056","OPA IS ZERO LENGTH","0Length","4445%20%20HOLDEN%20ST","MUSA_22648"
"14057","OPA IS ZERO LENGTH","135N240231","1416%20%20CLEARVIEW%20ST","MUSA_22649"
"14058","593186500","050N130114","6329%20%20SHERMAN%20ST","MUSA_2265"
"14059","493094100","122N160170","5941%20N%20MARVINE%20ST","MUSA_22650"
"14060","881008220","002N080407","219%20N%2010TH%20ST","MUSA_22651"
"14061","421593000","119N100190","4621%20%20WEYMOUTH%20ST","MUSA_22652"
"14062","881198000","126N150156","9629%20%20BUSTLETON%20AV","MUSA_22653"
"14063","881612200","017S130139","4230%20%20CHESTNUT%20ST","MUSA_22654"
"14064","493182800","141N030121","5756%20N%20CAMAC%20ST","MUSA_22655"
"14065","881053000","119N130060","6922%20N%20BROAD%20ST","MUSA_22656"
"14066","351176600","086N230269","904%20%20BRILL%20ST","MUSA_22657"
"14067","871079250","053N170103","5501%20%20CROWSON%20ST","MUSA_22658"
"14068","123136500","048N050124","5051%20%20PORTICO%20ST","MUSA_22659"
"14069","593186600","050N130111","6331%20%20SHERMAN%20ST","MUSA_2266"
"14070","884211501","080N050017","4301%20N%20DELAWARE%20AV","MUSA_22660"
"14071","43149400","062N080223","528%20N%20WANAMAKER%20ST","MUSA_22661"
"14072","886903800","012N110464","1515%20N%2024TH%20ST","MUSA_22662"
"14073","611277100","141N070240","218%20W%20GODFREY%20AV","MUSA_22663"
"14074","OPA IS ZERO LENGTH","0Length","300%20E%20SHARPNACK%20ST","MUSA_22664"
"14075","101070000","121N170081","6819%20N%20BOUVIER%20ST","MUSA_22665"
"14076","OPA IS ZERO LENGTH","0Length","5200%20%20MAGNOLIA%20ST","MUSA_22666"
"14077","612026900","050N230051","614%20%20ELKINS%20AV","MUSA_22667"
"14078","433003100","101N110118","1343%20W%20PIKE%20ST","MUSA_22668"
"14079","491243600","115N240363","5020%20N%20FRANKLIN%20ST","MUSA_22669"
"14080","71308100","038N160045","546%20E%20ALLEGHENY%20AV","MUSA_2267"
"14081","OPA IS ZERO LENGTH","0Length","1101%20%20SYDNEY%20ST","MUSA_22670"
"14082","784408400","150N200040","201%20%20SPRING%20LA","MUSA_22671"
"14083","886652800","0Length","1741%20%20FRANKFORD%20AV","MUSA_22672"
"14084","612473000","140N040048","5713%20N%20FRONT%20ST","MUSA_22673"
"14085","433064400","100N130243","3915%20N%206TH%20ST","MUSA_22674"
"14086","881299290","0Length","1531%20W%20TIOGA%20ST","MUSA_22675"
"14087","882060880","015S100335","1939%20S%20JUNIPER%20ST","MUSA_22676"
"14088","882924376","0Length","1433%20W%20PASSYUNK%20AV","MUSA_22677"
"14089","161158501","033N150215","2609%20N%2017TH%20ST","MUSA_22678"
"14090","62191000","098N010088","4126%20%20LEIDY%20AV","MUSA_22679"
"14091","353038900","125N010010","704%20%20LEVICK%20ST","MUSA_2268"
"14092","43159200","062N070045","1317%20N%20HOBART%20ST","MUSA_22680"
"14093","OPA IS ZERO LENGTH","0Length","2508%20%20JACKSON%20ST","MUSA_22681"
"14094","881184300","154N200214","8410%20%20BUSTLETON%20AV","MUSA_22682"
"14095","472032700","013N090188","2023%20W%20OXFORD%20ST","MUSA_22683"
"14096","112326200","044N200088","3515%20N%2024TH%20ST","MUSA_22684"
"14097","112315610","043N110050","3402%20N%2023RD%20ST","MUSA_22685"
"14098","886907010","118N020028","4051%20%20FORD%20RD","MUSA_22686"
"14099","776530000","049N160172","34%20W%20COULTER%20ST","MUSA_22687"
"14100","OPA IS ZERO LENGTH","115N030351","8216%20%20FRANKFORD%20AV","MUSA_22688"
"14101","781326600","045S080071","04%20%20OREGON%20AV","MUSA_22689"
"14102","OPA IS ZERO LENGTH","007S040158","1042%20S%20CHADWICK%20ST","MUSA_2269"
"14103","OPA IS ZERO LENGTH","0Length","3100%20W%20HUNTINGDON%20ST","MUSA_22690"
"14104","882917815","001N190071","925%20%20ARCH%20ST","MUSA_22691"
"14105","321160500","028N050329","1930%20%20PAGE%20ST","MUSA_22692"
"14106","402131300","039S130049","2531%20S%20GROSS%20ST","MUSA_22693"
"14107","OPA IS ZERO LENGTH","0Length","3700%20%20GRATZ%20ST","MUSA_22694"
"14108","233099300","098N210171","5118%20%20PENNWAY%20ST","MUSA_22695"
"14109","883427500","002S170734","224%20S%20BROAD%20ST","MUSA_22696"
"14110","583117600","156N120029","13063%20%20BUSTLETON%20AV","MUSA_22697"
"14111","OPA IS ZERO LENGTH","0Length","4251%20%20L%20ST","MUSA_22698"
"14112","21491500","006S160330","926%20E%20PASSYUNK%20AV","MUSA_22699"
"14113","652496100","153N060469","4023%20%20LYMAN%20DR","MUSA_227"
"14114","341175600","063N050064","411%20N%20ROBINSON%20ST","MUSA_2270"
"14115","102092100","134N220220","6715%20%20WYNCOTE%20AV","MUSA_22700"
"14116","382207000","039N170057","3102%20N%2035TH%20ST","MUSA_22701"
"14117","421605000","119N100149","4654%20%20G%20ST","MUSA_22702"
"14118","461068300","021S190074","4746%20%20HAZEL%20AV","MUSA_22703"
"14119","451195000","024N040161","3224%20%20TILTON%20ST","MUSA_22704"
"14120","102194100","109N050440","1605%20%20WYNSAM%20ST","MUSA_22705"
"14121","252367300","021N200107","2930%20%20TULIP%20ST","MUSA_22706"
"14122","884813900","121N220285","4500%20N%203RD%20ST","MUSA_22707"
"14123","73194400","041N060103","3324%20%20E%20ST","MUSA_22708"
"14124","222010100","115N020052","445%20E%20PHIL ELLENA%20ST","MUSA_22709"
"14125","124027600","048N100077","403%20W%20PENN%20ST","MUSA_2271"
"14126","881155125","071N120054","4927%20%20WYNNEFIELD%20AV","MUSA_22710"
"14127","871540060","005S070236","629%20S%2019TH%20ST","MUSA_22711"
"14128","111399800","035N220214","2822%20N%20BONSALL%20ST","MUSA_22712"
"14129","522190900","110N120182","5744%20%20DREXEL%20RD","MUSA_22713"
"14130","493175000","124N120049","5242%20N%20CAMAC%20ST","MUSA_22714"
"14131","871254850","017S240055","5312%20%20MARKET%20ST","MUSA_22715"
"14132","502455700","146N200155","1144%20E%20DURHAM%20ST","MUSA_22716"
"14133","451361900","027N090099","3634%20%20MILLER%20ST","MUSA_22717"
"14134","881161000","0Length","3901%20%20CONSHOHOCKEN%20AV","MUSA_22718"
"14135","661206400","153N081089","3614%20%20SUSSEX%20LA","MUSA_22719"
"14136","881184005","114N020136","9200%20%20BUSTLETON%20AV","MUSA_2272"
"14137","92168605","127N020136","55%20W%20WILLOW GROVE%20AV","MUSA_22720"
"14138","232060200","088N060133","1927%20%20JOHN%20ST","MUSA_22721"
"14139","884340700","098N050309","4539%20%20LANCASTER%20AV","MUSA_22722"
"14140","OPA IS ZERO LENGTH","0Length","219%20S%2033RD%20ST","MUSA_22723"
"14141","661300001","153N081509","3700%20%20BARNER%20PL","MUSA_22724"
"14142","592053100","052N230288","463%20%20COSGROVE%20ST","MUSA_22725"
"14143","603123300","017S240068","32%20S%2053RD%20ST","MUSA_22726"
"14144","OPA IS ZERO LENGTH","0Length","2609%20W%20MIMI%20CIR","MUSA_22727"
"14145","871298860","004S240519","600%20%20SOUTH%20ST","MUSA_22728"
"14146","281124100","032N230369","2527%20N%20NEWKIRK%20ST","MUSA_22729"
"14147","OPA IS ZERO LENGTH","0Length","547%20W%20LYCOMING%20ST","MUSA_2273"
"14148","886650800","044N190129","2104%20W%20VENANGO%20ST","MUSA_22730"
"14149","281275100","032N220134","2511%20W%20CUMBERLAND%20ST","MUSA_22731"
"14150","234025700","090N150059","1443%20%20ADAMS%20AV","MUSA_22732"
"14151","441319100","060N100351","5050%20%20PARRISH%20ST","MUSA_22733"
"14152","562221300","154N210159","1802%20%20MEGARGEE%20ST","MUSA_22734"
"14153","433156100","100N140182","3952%20N%20DELHI%20ST","MUSA_22735"
"14154","OPA IS ZERO LENGTH","0Length","11716%20%20BUSTLETON%20AV","MUSA_22736"
"14155","221126000","110N190117","315%20E%20SHARPNACK%20ST","MUSA_22737"
"14156","OPA IS ZERO LENGTH","0Length","11000%20%20ROOSEVELT%20BLVD","MUSA_22738"
"14157","661260200","153N080824","3715%20%20PITT%20PL","MUSA_22739"
"14158","372392800","036N170044","1026%20W%20MONMOUTH%20ST","MUSA_2274"
"14159","NONE FOUND","NONE FOUND","6929%20%20STENTON ODD%20AV","MUSA_22740"
"14160","886907010","118N020028","4051%20%20FORD%20RD","MUSA_22741"
"14161","881074500","142N140223","5600%20%20OGONTZ%20AV","MUSA_22742"
"14162","406037300","043S110131","2555%20S%2067TH%20ST","MUSA_22743"
"14163","881162900","144N020113","6435%20%20OXFORD%20AV","MUSA_22744"
"14164","124080500","049N100018","118%20%20MAPLEWOOD%20AV","MUSA_22745"
"14165","622239300","090N010230","5126%20%20DUFFIELD%20ST","MUSA_22746"
"14166","401297200","029S090033","6453%20%20UPLAND%20ST","MUSA_22747"
"14167","OPA IS ZERO LENGTH","0Length","201%20W%20EVERGREEN%20AV","MUSA_22748"
"14168","OPA IS ZERO LENGTH","0Length","10952%20%20HELMER%20DR","MUSA_22749"
"14169","OPA IS ZERO LENGTH","0Length","1020%20N%2048TH%20ST","MUSA_2275"
"14170","652252300","121N150042","8668%20%20JACKSON%20ST","MUSA_22750"
"14171","422184900","123N020113","417%20W%20ASHDALE%20ST","MUSA_22751"
"14172","663177200","142N210064","12236%20%20SWEET BRIAR%20RD","MUSA_22752"
"14173","OPA IS ZERO LENGTH","0Length","5675%20N%20FRONT%20ST","MUSA_22753"
"14174","343260600","067N040046","7701%20%20OVERBROOK%20AV","MUSA_22754"
"14175","881146350","0Length","01%20%20FRANKLIN TOWN%20BLVD","MUSA_22755"
"14176","234005800","090N140083","1519%20%20DEAL%20ST","MUSA_22756"
"14177","882073725","0Length","7855%20%20OXFORD%20AV","MUSA_22757"
"14178","232265600","088N080128","4509%20%20HEDGE%20ST","MUSA_22758"
"14179","622157420","116N020282","2004%20%20KENNEDY%20ST","MUSA_22759"
"14180","402180800","044S150116","5732%20%20WHEELER%20ST","MUSA_2276"
"14181","491151100","120N190098","1122%20W%20LINDLEY%20AV","MUSA_22760"
"14182","OPA IS ZERO LENGTH","146N080084","600%20%20CATHEDRAL%20RD","MUSA_22761"
"14183","433189900","101N160167","1348%20%20COLWYN%20ST","MUSA_22762"
"14184","406166100","042S100206","2607%20S%2071ST%20ST","MUSA_22763"
"14185","882965820","028S070059","1700%20S%2060TH%20ST","MUSA_22764"
"14186","151312000","008N050273","868%20N%2027TH%20ST","MUSA_22765"
"14187","131111400","102N070153","1927%20W%20HUNTING PARK%20AV","MUSA_22766"
"14188","412054000","138N170242","4113%20%20PRINCETON%20AV","MUSA_22767"
